sample_key,pair_id,analysis_cluster,label,path,duration_s,content_fraction,ig_delta,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
156_hindi_fake_0156,156,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0156.wav,5.94,1.0,-0.6246314651482603,0.4662069224033003,0.2900610867288486,0.24373199086785116,1.0,0.0,0.0,0.6782562990942758,14.702528148793458,0.1269506718132607,0.3513001429580044,0.5120104594608532
166_hindi_fake_0166,166,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0166.wav,6.12,1.0,0.1443176242691102,0.35224071972045934,0.3665258101711458,0.2812334701083948,1.0,0.0,0.0,0.7323117706612661,14.237858570533167,0.2217236566697511,0.46784214930168644,0.6079191187643903
188_hindi_fake_0188,188,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0188.wav,4.5,1.0,0.4995197517519187,0.442628064888694,0.30471546231045454,0.2526564728008516,1.0,0.0,0.0,0.74713513909586,14.237953545826104,0.195654868155405,0.4648278792110431,0.6207155152662579
190_hindi_fake_0190,190,b3384290eb1959d422480362d83e5209c28470116f7c5b10b0306ace4c6c34fec56325a07bec155e841663e775d0573922c4e90dd59bad4795f5d75530c6732e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0190.wav,7.236,1.0,0.1679263163577991,0.5471506729168075,0.24415849413773175,0.20869083294546073,1.0,0.0,0.0,0.6784226899183681,14.672430165002606,0.1406096811369811,0.36581715145646854,0.5217022150563794
192_hindi_fake_0192,192,9564825a0829d21edd512e0523b3dccf946f9cd0f8b90c2589961c1867f2100b337df3df56dcee0dbdc7b4f23de4dc7d2af884dea2f7a3f6a3f3dc081879acfa,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0192.wav,4.068,1.0,0.0232767312452826,0.3177634875805653,0.35275470850647006,0.32948180391296455,1.0,0.0,0.0,0.6957597842683803,14.575944620191958,0.15008191842714105,0.3876604194260199,0.5458227307285087
201_hindi_fake_0201,201,3dbb15be45bbb6a44cee0c715a4fd06c4e5267061420217c4a4279a8f47365fa3c7243c274d08ddaa39a11d39b1c281760c59e358f1a4b14914923605831a3b8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0201.wav,3.492,0.8648916408668731,-0.0161663806668355,0.3402743842634194,0.33413452902898105,0.3255910867075995,1.0,0.0,0.0,0.7627573348817405,14.05641727229918,0.2322274033019131,0.5090242652447267,0.6532737504269457
207_hindi_fake_0207,207,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0207.wav,2.556,0.6330650154798763,0.31925002293102,0.42210108726898654,0.3125118008066346,0.2653871119243789,1.0,0.0,0.0,0.6986980406894268,14.569787555435276,0.14941300891828016,0.3833611132546437,0.5431259963479651
230_hindi_fake_0230,230,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0230.wav,3.6,0.8916408668730651,0.5647179301008114,0.4619870138558436,0.279623161243148,0.2583898249010085,1.0,0.0,0.0,0.7216400984974984,14.462379891903124,0.1534664495886914,0.406818154731981,0.5723120594018615
248_hindi_fake_0248,248,36062260d676bde6039ce120c376465b2bd64e0699bac4f5ccf693568a39376a0cbc895a1c3ad2b74de0236420dc51f0dc3bc8d7f1fcac394756286a2c426056,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0248.wav,7.632,1.0,4.773254406414016,0.8865054459718983,0.10316902810317741,0.010325525924924358,0.9721693992614746,0.027830729261040688,0.19021671826625386,0.7547643420073349,14.249348847589836,0.18055887638253212,0.42993885292859024,0.597674549806789
265_hindi_fake_0265,265,d5417347b8d450c2aefa6ac74539b48c943a0d94b866457184e18c67074d8c2eb785e7191abf9c2199ef4db0873ef3ca503bfeaee470f6ab2506b8c2120a6669,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0265.wav,6.048,1.0,0.2784396210650648,0.3133900554069218,0.4089423404953333,0.27766760409774505,1.0,0.0,0.0,0.7081118664566284,14.496487870685051,0.16563687804569718,0.4022847346765921,0.5598046286456935
